word_count,char_count,avg_word_length,type_token_ratio,digit_count,uppercase_ratio,punctuation_count,special_char_count,function_word_ratio,sentence_length_var
90,582,5.355555555555555,0.5666666666666667,0,0.0,11,100,0.17777777777777778,42.693877551020414
18,85,3.5,0.8888888888888888,0,0.0,5,22,0.2222222222222222,16.0
26,125,3.8076923076923075,0.7307692307692307,0,0.0,1,26,0.3076923076923077,4.0
81,408,3.9753086419753085,0.5925925925925926,0,0.0,6,86,0.35802469135802467,35.25
66,417,5.106060606060606,0.7121212121212122,0,0.0,10,80,0.2878787878787879,384.9599999999999
28,135,3.7857142857142856,0.75,0,0.0,2,29,0.2857142857142857,25.0
18,99,4.555555555555555,1.0,0,0.0,0,17,0.16666666666666666,0.0
70,425,4.942857142857143,0.6714285714285714,0,0.0,6,79,0.2571428571428571,217.6875
95,521,4.368421052631579,0.6736842105263158,0,0.0,11,106,0.16842105263157894,43.10204081632652
106,513,3.7735849056603774,0.5377358490566038,0,0.0,7,113,0.2830188679245283,80.55555555555556
23,103,3.4782608695652173,0.9130434782608695,0,0.0,4,23,0.21739130434782608,0.0
28,128,3.5357142857142856,0.8214285714285714,0,0.0,2,29,0.35714285714285715,1.0
65,422,5.3538461538461535,0.6923076923076923,0,0.0,7,74,0.26153846153846155,84.80555555555556
44,417,8.045454545454545,0.8636363636363636,0,0.0,18,63,0.0,320.5
62,362,4.661290322580645,0.7580645161290323,0,0.0,9,73,0.25806451612903225,116.24000000000001
28,141,3.857142857142857,0.8214285714285714,0,0.0,6,33,0.25,27.5
16,97,5.0625,1.0,0,0.0,2,16,0.1875,49.0
17,97,4.588235294117647,0.9411764705882353,0,0.0,3,19,0.11764705882352941,12.25
29,128,3.2758620689655173,0.7931034482758621,0,0.0,6,33,0.13793103448275862,3.6875
61,366,4.819672131147541,0.6721311475409836,0,0.0,7,72,0.2459016393442623,118.47222222222224
58,354,4.982758620689655,0.7068965517241379,0,0.0,6,65,0.25862068965517243,40.64
27,146,4.37037037037037,0.8148148148148148,0,0.0,2,28,0.18518518518518517,2.25
103,516,3.9320388349514563,0.7766990291262136,0,0.0,9,111,0.14563106796116504,61.91836734693878
113,680,4.876106194690266,0.6017699115044248,0,0.0,11,129,0.2743362831858407,268.8055555555555
21,125,4.904761904761905,1.0,0,0.0,2,22,0.14285714285714285,30.25
78,478,4.871794871794871,0.5128205128205128,0,0.0,14,98,0.3717948717948718,128.320987654321
103,631,5.067961165048544,0.5242718446601942,0,0.0,6,109,0.36893203883495146,232.5
16,86,4.25,1.0,0,0.0,3,18,0.0625,11.555555555555557
89,490,4.415730337078652,0.6741573033707865,0,0.0,9,97,0.19101123595505617,16.47222222222222
80,438,4.4125,0.7,0,0.0,6,85,0.1875,70.8
71,401,4.23943661971831,0.6338028169014085,0,0.0,21,100,0.22535211267605634,35.057851239669425
18,87,3.7777777777777777,0.9444444444444444,0,0.0,2,19,0.16666666666666666,2.0
100,581,4.73,0.66,0,0.0,9,108,0.19,26.888888888888896
76,425,4.421052631578948,0.6973684210526315,0,0.0,14,89,0.15789473684210525,26.97959183673469
80,434,4.325,0.725,0,0.0,9,88,0.225,34.22222222222222
21,107,4.0476190476190474,0.5714285714285714,0,0.0,2,22,0.2857142857142857,0.25
35,215,4.857142857142857,0.6571428571428571,0,0.0,7,45,0.2857142857142857,23.138888888888896
24,157,5.208333333333333,1.0,0,0.0,8,32,0.20833333333333334,10.333333333333334
117,653,4.512820512820513,0.6068376068376068,0,0.0,9,125,0.24786324786324787,37.25
22,104,3.6818181818181817,0.9545454545454546,0,0.0,2,23,0.13636363636363635,81.0
24,157,5.5,0.7083333333333334,0,0.0,2,25,0.20833333333333334,0.0
79,476,4.924050632911392,0.620253164556962,0,0.0,8,87,0.26582278481012656,303.6875
107,502,3.616822429906542,0.7009345794392523,0,0.0,9,115,0.21495327102803738,44.64
32,214,5.375,0.84375,0,0.0,7,42,0.09375,22.639999999999997
46,292,5.1521739130434785,0.7608695652173914,0,0.0,7,55,0.21739130434782608,48.55555555555555
52,328,5.096153846153846,0.75,0,0.0,8,63,0.19230769230769232,52.22222222222223
63,376,4.873015873015873,0.873015873015873,0,0.0,7,69,0.06349206349206349,44.666666666666664
68,413,4.926470588235294,0.7205882352941176,0,0.0,7,78,0.25,60.22222222222222
61,382,5.0,0.6885245901639344,0,0.0,10,77,0.19672131147540983,80.85714285714286
25,116,3.56,0.72,0,0.0,3,27,0.08,42.25
20,108,4.3,0.95,0,0.0,3,22,0.1,16.22222222222222
101,562,4.465346534653466,0.5742574257425742,0,0.0,11,111,0.25742574257425743,42.984375
25,134,4.28,0.72,0,0.0,3,27,0.2,22.222222222222218
105,610,4.742857142857143,0.9047619047619048,0,0.0,8,112,0.14285714285714285,126.58333333333333
72,486,5.680555555555555,0.6805555555555556,0,0.0,6,77,0.2361111111111111,8.489795918367347
16,104,5.4375,1.0,0,0.0,2,17,0.0,0.0
23,124,4.3478260869565215,0.9565217391304348,0,0.0,2,24,0.13043478260869565,6.888888888888888
119,600,3.957983193277311,0.7142857142857143,0,0.0,11,129,0.21008403361344538,77.359375
106,714,5.6415094339622645,0.6792452830188679,0,0.0,9,116,0.2169811320754717,153.22222222222223
112,741,5.544642857142857,0.625,0,0.0,9,120,0.26785714285714285,53.88888888888889
15,83,4.466666666666667,0.6666666666666666,0,0.0,2,16,0.13333333333333333,20.25
70,423,4.871428571428571,0.6714285714285714,0,0.0,8,82,0.21428571428571427,205.13888888888883
56,351,5.017857142857143,0.6964285714285714,0,0.0,9,70,0.21428571428571427,97.88888888888891
61,405,5.377049180327869,0.7377049180327869,0,0.0,11,77,0.21311475409836064,157.13888888888889
82,447,4.353658536585366,0.6463414634146342,0,0.0,8,90,0.3170731707317073,14.4375
67,373,4.417910447761194,0.746268656716418,0,0.0,11,77,0.23880597014925373,23.04
106,496,3.6037735849056602,0.4056603773584906,0,0.0,9,114,0.24528301886792453,42.888888888888886
108,535,3.8703703703703702,0.49074074074074076,0,0.0,10,117,0.3611111111111111,60.64
44,221,3.9318181818181817,0.7954545454545454,0,0.0,5,48,0.11363636363636363,1.0
103,532,4.087378640776699,0.8155339805825242,0,0.0,9,111,0.20388349514563106,22.639999999999997
81,529,5.407407407407407,0.6172839506172839,0,0.0,11,91,0.18518518518518517,15.1875
25,121,3.84,0.84,0,0.0,1,25,0.12,0.0
109,564,4.10091743119266,0.7614678899082569,0,0.0,9,117,0.1559633027522936,45.80555555555555
26,137,4.153846153846154,0.7692307692307693,0,0.0,4,29,0.11538461538461539,1.0
115,735,5.304347826086956,0.6956521739130435,0,0.0,10,125,0.24347826086956523,428.8
16,79,3.9375,0.875,0,0.0,1,16,0.25,4.0
21,109,4.142857142857143,0.9047619047619048,0,0.0,3,22,0.19047619047619047,90.25
20,89,3.45,0.85,0,0.0,1,20,0.3,0.0
83,473,4.602409638554217,0.7951807228915663,0,0.0,9,91,0.1686746987951807,10.64
24,141,4.875,0.75,0,0.0,1,24,0.125,0.0
27,175,5.407407407407407,0.8518518518518519,0,0.0,3,29,0.18518518518518517,2.0
16,77,3.875,0.9375,0,0.0,0,15,0.1875,0.0
91,508,4.4945054945054945,0.6923076923076923,0,0.0,9,99,0.18681318681318682,21.360000000000003
98,539,4.408163265306122,0.6938775510204082,0,0.0,10,107,0.2653061224489796,32.888888888888886
87,461,4.206896551724138,0.6436781609195402,0,0.0,9,95,0.14942528735632185,15.102040816326532
72,486,5.583333333333333,0.4027777777777778,0,0.0,8,84,0.4166666666666667,81.34693877551021
68,426,5.205882352941177,0.6176470588235294,0,0.0,4,72,0.3382352941176471,0.0
77,411,4.246753246753247,0.6883116883116883,0,0.0,8,84,0.23376623376623376,28.472222222222225
19,86,3.4210526315789473,0.7368421052631579,0,0.0,3,21,0.2631578947368421,0.0
22,118,4.363636363636363,0.7272727272727273,0,0.0,1,22,0.13636363636363635,36.0
19,118,5.105263157894737,0.7368421052631579,0,0.0,3,21,0.21052631578947367,9.6875
172,1077,5.203488372093023,0.5581395348837209,0,0.0,10,182,0.32558139534883723,599.4400000000002
24,132,4.458333333333333,0.75,0,0.0,2,25,0.25,0.0
15,74,3.933333333333333,1.0,0,0.0,1,15,0.06666666666666667,6.25
22,128,4.818181818181818,0.6363636363636364,0,0.0,1,22,0.22727272727272727,0.0
94,477,3.9468085106382977,0.5212765957446809,0,0.0,12,106,0.23404255319148937,53.10204081632654
115,599,4.173913043478261,0.8608695652173913,0,0.0,5,119,0.1826086956521739,46.8
26,112,3.230769230769231,0.7692307692307693,0,0.0,3,28,0.11538461538461539,121.0
83,445,4.228915662650603,0.6867469879518072,0,0.0,12,94,0.1927710843373494,28.13888888888889
20,106,4.35,0.95,0,0.0,0,19,0.15,0.0
59,298,3.9491525423728815,0.711864406779661,0,0.0,7,65,0.15254237288135594,18.6875
25,163,5.48,0.8,0,0.0,2,26,0.12,0.0
100,523,4.17,0.78,0,0.0,7,106,0.17,38.55555555555555
15,70,3.6666666666666665,0.7333333333333333,0,0.0,1,15,0.2,0.0
19,102,4.052631578947368,0.9473684210526315,0,0.0,6,25,0.10526315789473684,5.1875
111,621,4.513513513513513,0.8198198198198198,0,0.0,10,120,0.18018018018018017,43.760000000000005
101,548,4.346534653465347,0.8811881188118812,0,0.0,9,109,0.1188118811881188,31.805555555555557
60,310,4.066666666666666,0.7333333333333333,0,0.0,7,66,0.16666666666666666,42.0
104,539,4.096153846153846,0.7788461538461539,0,0.0,10,113,0.125,21.22222222222222
90,528,4.766666666666667,0.6444444444444445,0,0.0,8,99,0.28888888888888886,66.22222222222223
88,486,4.409090909090909,0.6477272727272727,0,0.0,11,98,0.2159090909090909,46.0
91,491,4.2967032967032965,0.6483516483516484,0,0.0,10,100,0.27472527472527475,12.571428571428571
92,639,5.836956521739131,0.6630434782608695,0,0.0,9,102,0.32608695652173914,116.12244897959182
70,411,4.814285714285714,0.45714285714285713,0,0.0,4,74,0.2857142857142857,120.75
93,464,3.935483870967742,0.6344086021505376,0,0.0,6,98,0.15053763440860216,138.66666666666666
23,110,3.8260869565217392,0.9565217391304348,0,0.0,0,22,0.08695652173913043,0.0
25,111,3.44,0.56,0,0.0,1,25,0.12,0.0
21,110,4.0476190476190474,0.2857142857142857,0,0.0,5,25,0.23809523809523808,0.0
22,109,3.8636363636363638,0.8181818181818182,0,0.0,3,24,0.13636363636363635,10.25
25,121,3.8,0.72,0,0.0,2,26,0.2,10.888888888888888
22,107,3.8636363636363638,0.7727272727272727,0,0.0,1,22,0.22727272727272727,1.0
54,273,3.8518518518518516,0.4444444444444444,0,0.0,12,65,0.3333333333333333,8.489795918367347
27,141,4.111111111111111,0.8148148148148148,0,0.0,3,30,0.1111111111111111,80.8888888888889
86,520,4.825581395348837,0.6046511627906976,0,0.0,11,105,0.36046511627906974,97.6875
4,18,3.5,1.0,0,0.0,1,4,0.25,0.0
69,459,5.608695652173913,0.8260869565217391,0,0.0,4,72,0.2608695652173913,93.6875
90,507,4.522222222222222,0.8,0,0.0,11,100,0.24444444444444444,74.12244897959182
62,353,4.564516129032258,0.6612903225806451,0,0.0,8,70,0.24193548387096775,593.5555555555554
102,643,5.205882352941177,0.8235294117647058,0,0.0,8,112,0.22549019607843138,479.8055555555555
17,83,3.8823529411764706,0.8823529411764706,0,0.0,1,17,0.11764705882352941,0.0
41,276,5.390243902439025,0.8048780487804879,0,0.0,10,55,0.1951219512195122,46.47222222222222
74,470,5.283783783783784,0.6216216216216216,0,0.0,5,79,0.22972972972972974,94.96000000000001
70,420,4.8428571428571425,0.7,0,0.0,7,81,0.21428571428571427,195.22222222222226
82,413,3.975609756097561,0.6463414634146342,0,0.0,6,87,0.2926829268292683,5.840000000000002
18,91,4.055555555555555,0.8333333333333334,0,0.0,1,18,0.3333333333333333,4.0
111,706,5.297297297297297,0.6036036036036037,0,0.0,8,118,0.25225225225225223,60.97959183673469
31,139,3.4516129032258065,0.7741935483870968,0,0.0,2,32,0.12903225806451613,42.25
17,95,4.529411764705882,1.0,0,0.0,2,18,0.058823529411764705,30.25
27,132,3.814814814814815,0.7407407407407407,0,0.0,3,29,0.25925925925925924,32.0
16,88,4.4375,1.0,0,0.0,2,17,0.0625,17.555555555555557
57,347,4.9298245614035086,0.7192982456140351,0,0.0,7,66,0.2807017543859649,41.583333333333336
14,84,4.571428571428571,1.0,0,0.0,7,20,0.07142857142857142,0.0
101,569,4.574257425742574,0.8712871287128713,0,0.0,7,107,0.16831683168316833,61.805555555555564
99,576,4.757575757575758,0.7575757575757576,0,0.0,7,105,0.18181818181818182,40.916666666666664
76,476,5.184210526315789,0.5394736842105263,0,0.0,5,82,0.32894736842105265,368.6666666666667
103,550,4.252427184466019,0.5533980582524272,0,0.0,10,112,0.18446601941747573,48.775510204081634
61,390,5.245901639344262,0.5901639344262295,0,0.0,7,70,0.3114754098360656,98.47222222222224
87,439,3.839080459770115,0.8390804597701149,0,0.0,19,105,0.16091954022988506,14.62109375
28,145,4.142857142857143,0.75,0,0.0,2,29,0.21428571428571427,32.888888888888886
118,765,5.423728813559322,0.635593220338983,0,0.0,8,125,0.3305084745762712,142.69387755102042
79,480,5.012658227848101,0.6835443037974683,0,0.0,5,84,0.25316455696202533,702.25
16,70,3.3125,0.9375,0,0.0,2,17,0.3125,6.888888888888888
110,591,4.3090909090909095,0.7727272727272727,0,0.0,8,117,0.15454545454545454,99.2
17,81,3.823529411764706,1.0,0,0.0,0,16,0.23529411764705882,0.0
10,73,5.9,0.8,0,0.0,3,14,0.1,4.25
126,755,4.904761904761905,0.8333333333333334,0,0.0,12,137,0.1984126984126984,170.95999999999998
12,69,4.5,1.0,0,0.0,4,15,0.0,0.0
26,138,4.230769230769231,0.9230769230769231,0,0.0,3,28,0.23076923076923078,1.0
20,90,3.55,0.9,0,0.0,0,19,0.25,0.0
79,506,5.227848101265823,0.759493670886076,0,0.0,10,93,0.24050632911392406,326.2040816326531
77,451,4.7272727272727275,0.45454545454545453,0,0.0,11,87,0.2987012987012987,227.1875
23,113,3.869565217391304,0.6956521739130435,0,0.0,2,24,0.21739130434782608,53.55555555555555
108,531,3.8333333333333335,0.8425925925925926,0,0.0,10,117,0.16666666666666666,57.387755102040806
27,120,3.3333333333333335,0.7037037037037037,0,0.0,3,30,0.037037037037037035,37.55555555555556
78,422,4.269230769230769,0.6794871794871795,0,0.0,12,89,0.20512820512820512,7.44
18,96,4.333333333333333,0.9444444444444444,0,0.0,1,18,0.1111111111111111,0.0
98,493,3.9489795918367347,0.5714285714285714,0,0.0,9,106,0.16326530612244897,101.55555555555556
99,543,4.404040404040404,0.5555555555555556,0,0.0,9,107,0.3434343434343434,22.693877551020403
17,99,4.705882352941177,1.0,0,0.0,3,19,0.11764705882352941,0.0
26,117,3.4615384615384617,0.8461538461538461,0,0.0,2,27,0.2692307692307692,25.0
158,982,5.1455696202531644,0.6835443037974683,0,0.0,12,169,0.2721518987341772,159.9591836734694
80,488,4.9875,0.7,0,0.0,10,89,0.2,22.555555555555557
74,485,5.5,0.6621621621621622,0,0.0,5,78,0.21621621621621623,26.159999999999997
58,368,5.189655172413793,0.7241379310344828,0,0.0,7,67,0.2413793103448276,63.22222222222222
15,82,4.533333333333333,1.0,0,0.0,0,14,0.06666666666666667,0.0
106,588,4.481132075471698,0.7924528301886793,0,0.0,8,113,0.14150943396226415,45.55102040816326
84,491,4.761904761904762,0.7261904761904762,0,0.0,8,91,0.15476190476190477,46.0
79,418,4.189873417721519,0.7341772151898734,0,0.0,9,87,0.10126582278481013,28.472222222222218
21,116,4.523809523809524,0.9523809523809523,0,0.0,1,21,0.2857142857142857,42.25
96,563,4.802083333333333,0.5520833333333334,0,0.0,7,102,0.25,83.0
20,103,4.0,1.0,0,0.0,4,23,0.1,0.0
21,114,4.428571428571429,1.0,0,0.0,1,21,0.19047619047619047,2.25
87,474,4.402298850574713,0.6896551724137931,0,0.0,5,91,0.1724137931034483,87.04
27,122,3.5185185185185186,0.8518518518518519,0,0.0,1,27,0.14814814814814814,0.0
79,404,4.037974683544304,0.620253164556962,0,0.0,7,85,0.16455696202531644,46.805555555555564
24,98,3.0833333333333335,0.7083333333333334,0,0.0,1,24,0.3333333333333333,9.0
81,447,4.419753086419753,0.7530864197530864,0,0.0,9,89,0.1728395061728395,61.916666666666664
103,596,4.70873786407767,0.8640776699029126,0,0.0,9,111,0.1262135922330097,39.138888888888886
77,430,4.5064935064935066,0.6363636363636364,0,0.0,7,83,0.22077922077922077,44.138888888888886
27,139,4.148148148148148,0.6296296296296297,0,0.0,1,27,0.14814814814814814,20.25
25,125,3.96,0.72,0,0.0,2,26,0.24,42.25
77,472,5.038961038961039,0.7402597402597403,0,0.0,9,84,0.14285714285714285,31.6875
85,452,4.2,0.5764705882352941,0,0.0,10,95,0.29411764705882354,36.816326530612244
70,448,5.314285714285714,0.7285714285714285,0,0.0,7,76,0.2714285714285714,636.2222222222223
69,367,4.188405797101449,0.6666666666666666,0,0.0,9,78,0.14492753623188406,40.583333333333336
15,59,2.8666666666666667,0.6,0,0.0,2,16,0.13333333333333333,0.0
18,106,4.722222222222222,1.0,0,0.0,4,21,0.1111111111111111,2.0
85,493,4.588235294117647,0.6470588235294118,0,0.0,16,103,0.25882352941176473,152.66666666666669
23,113,3.869565217391304,0.6956521739130435,0,0.0,2,24,0.21739130434782608,6.25
21,124,4.904761904761905,0.9523809523809523,0,0.0,2,21,0.23809523809523808,42.25
28,128,3.4642857142857144,0.7857142857142857,0,0.0,4,31,0.14285714285714285,49.0
20,85,3.3,0.9,0,0.0,0,19,0.1,0.0
98,617,5.0,0.6632653061224489,0,0.0,22,127,0.2653061224489796,124.08264462809917
79,440,4.455696202531645,0.7215189873417721,0,0.0,10,88,0.17721518987341772,26.560000000000002
17,83,3.823529411764706,1.0,0,0.0,2,18,0.23529411764705882,30.25
19,82,3.263157894736842,1.0,0,0.0,2,20,0.10526315789473684,42.25
81,417,4.037037037037037,0.6666666666666666,0,0.0,8,90,0.18518518518518517,15.76
19,98,4.052631578947368,0.8947368421052632,0,0.0,3,21,0.15789473684210525,72.25
15,78,4.2,0.7333333333333333,0,0.0,2,15,0.0,36.0
15,73,3.7333333333333334,1.0,0,0.0,3,17,0.2,2.6875
33,192,4.696969696969697,0.6060606060606061,0,0.0,4,37,0.3333333333333333,68.66666666666667
38,246,5.2631578947368425,0.8157894736842105,0,0.0,7,46,0.21052631578947367,48.555555555555564
18,83,3.5555555555555554,0.8888888888888888,0,0.0,2,19,0.1111111111111111,8.0
11,69,5.181818181818182,0.9090909090909091,0,0.0,1,12,0.2727272727272727,20.25
82,440,4.317073170731708,0.45121951219512196,0,0.0,5,86,0.2926829268292683,317.25
13,70,3.923076923076923,0.6923076923076923,0,0.0,7,19,0.07692307692307693,0.22222222222222224
73,436,4.876712328767123,0.6986301369863014,0,0.0,8,80,0.1780821917808219,54.6875
96,594,5.072916666666667,0.2916666666666667,0,0.0,6,107,0.2708333333333333,191.34693877551018
14,73,4.0,0.9285714285714286,0,0.0,4,17,0.14285714285714285,10.75
79,472,4.9113924050632916,0.7341772151898734,0,0.0,6,84,0.21518987341772153,20.160000000000004
23,122,4.3478260869565215,0.9565217391304348,0,0.0,0,22,0.17391304347826086,0.0
77,447,4.714285714285714,0.7922077922077922,0,0.0,8,84,0.24675324675324675,241.6875
18,86,3.7222222222222223,0.7777777777777778,0,0.0,2,19,0.16666666666666666,0.0
123,711,4.715447154471545,0.45528455284552843,0,0.0,9,131,0.37398373983739835,23.04
67,424,5.1940298507462686,0.7164179104477612,0,0.0,7,76,0.23880597014925373,95.13888888888887
53,334,5.09433962264151,0.7358490566037735,0,0.0,9,64,0.2641509433962264,69.1388888888889
102,619,4.990196078431373,0.8627450980392157,0,0.0,9,110,0.16666666666666666,22.639999999999997
81,460,4.506172839506172,0.5925925925925926,0,0.0,15,95,0.2839506172839506,7.555555555555555
53,310,4.811320754716981,0.5660377358490566,0,0.0,3,55,0.16981132075471697,106.88888888888887
79,426,4.291139240506329,0.5569620253164557,0,0.0,9,87,0.17721518987341772,92.6875
86,522,4.988372093023256,0.5348837209302325,0,0.0,5,93,0.38372093023255816,1021.5555555555557
110,730,5.454545454545454,0.4636363636363636,0,0.0,11,130,0.32727272727272727,242.2222222222222
66,368,4.484848484848484,0.7121212121212122,0,0.0,4,72,0.3484848484848485,426.1875
48,314,5.333333333333333,0.7291666666666666,0,0.0,7,58,0.22916666666666666,47.333333333333336
83,437,4.132530120481928,0.7590361445783133,0,0.0,12,94,0.1927710843373494,41.26530612244898
20,104,4.05,0.75,0,0.0,4,23,0.2,7.5
54,295,4.388888888888889,0.6851851851851852,0,0.0,5,58,0.3333333333333333,66.25
28,138,3.892857142857143,0.7857142857142857,0,0.0,2,29,0.17857142857142858,9.0
24,117,3.8333333333333335,0.7083333333333334,0,0.0,2,25,0.25,1.0
109,631,4.678899082568807,0.4036697247706422,0,0.0,8,121,0.3669724770642202,814.75
26,142,4.423076923076923,0.8076923076923077,0,0.0,2,27,0.2692307692307692,4.0
25,142,4.56,0.76,0,0.0,3,28,0.2,32.888888888888886
27,139,4.074074074074074,0.7777777777777778,0,0.0,3,29,0.1111111111111111,56.25
97,508,4.134020618556701,0.8041237113402062,0,0.0,11,107,0.15463917525773196,36.609375
49,287,4.755102040816326,0.673469387755102,0,0.0,6,54,0.3469387755102041,10.888888888888891
101,563,4.4950495049504955,0.6732673267326733,0,0.0,9,109,0.19801980198019803,85.76
61,380,5.081967213114754,0.7213114754098361,0,0.0,7,70,0.2459016393442623,70.80555555555556
90,578,5.322222222222222,0.5888888888888889,0,0.0,9,99,0.34444444444444444,203.33333333333334
79,416,4.227848101265823,0.6075949367088608,0,0.0,4,82,0.189873417721519,53.36
16,88,4.5,1.0,0,0.0,1,16,0.0625,0.0
86,449,4.127906976744186,0.46511627906976744,0,0.0,9,94,0.16279069767441862,6.222222222222222
55,353,5.236363636363636,0.7636363636363637,0,0.0,7,65,0.2,47.47222222222223
96,556,4.729166666666667,0.5520833333333334,0,0.0,5,102,0.3125,285.0
28,131,3.6785714285714284,0.75,0,0.0,1,28,0.32142857142857145,0.0
132,829,5.1893939393939394,0.5151515151515151,0,0.0,12,144,0.30303030303030304,267.5
29,128,3.413793103448276,0.6896551724137931,0,0.0,1,29,0.10344827586206896,0.0
25,126,3.96,0.84,0,0.0,3,27,0.2,56.25
54,343,5.148148148148148,0.7777777777777778,0,0.0,8,65,0.2222222222222222,54.8
34,190,4.470588235294118,0.4411764705882353,0,0.0,3,38,0.14705882352941177,194.88888888888883
26,115,3.230769230769231,0.7692307692307693,0,0.0,5,31,0.23076923076923078,25.0
17,111,5.235294117647059,0.9411764705882353,0,0.0,6,22,0.11764705882352941,20.6875
22,89,3.090909090909091,0.5,0,0.0,0,21,0.0,0.0
101,538,4.227722772277228,0.5544554455445545,0,0.0,10,111,0.13861386138613863,80.484375
28,126,3.5,0.7142857142857143,0,0.0,1,28,0.25,0.0
104,512,3.8365384615384617,0.5865384615384616,0,0.0,10,113,0.3173076923076923,14.122448979591836
83,439,4.156626506024097,0.7469879518072289,0,0.0,12,94,0.10843373493975904,30.13888888888889
80,444,4.475,0.775,0,0.0,7,86,0.2125,21.102040816326532
115,781,5.730434782608696,0.782608695652174,0,0.0,7,122,0.19130434782608696,285.13888888888886
16,67,3.25,0.9375,0,0.0,0,15,0.0625,0.0
116,743,5.336206896551724,0.8362068965517241,0,0.0,8,124,0.1724137931034483,94.88888888888891
23,102,3.391304347826087,0.7391304347826086,0,0.0,2,24,0.08695652173913043,0.0
18,96,4.277777777777778,0.9444444444444444,0,0.0,2,19,0.2222222222222222,0.0
82,438,4.2439024390243905,0.34146341463414637,0,0.0,9,90,0.21951219512195122,15.6875
84,500,4.904761904761905,0.4880952380952381,0,0.0,5,88,0.34523809523809523,582.0
16,80,3.9375,0.9375,0,0.0,2,17,0.25,0.0
16,88,4.4375,1.0,0,0.0,2,17,0.0,0.0
56,356,5.107142857142857,0.6964285714285714,0,0.0,9,70,0.21428571428571427,97.88888888888891
19,108,4.631578947368421,1.0,0,0.0,2,20,0.10526315789473684,0.0
23,103,3.4347826086956523,0.9130434782608695,0,0.0,2,24,0.30434782608695654,42.25
42,282,5.5,0.8809523809523809,0,0.0,7,51,0.23809523809523808,95.04
89,492,4.449438202247191,0.5955056179775281,0,0.0,8,96,0.20224719101123595,18.489795918367346
25,111,3.44,0.76,0,0.0,1,25,0.28,0.25
62,369,4.806451612903226,0.7419354838709677,0,0.0,8,71,0.27419354838709675,78.64
87,550,5.080459770114943,0.6896551724137931,0,0.0,16,108,0.3103448275862069,70.8888888888889
48,285,4.729166666666667,0.6875,0,0.0,7,58,0.14583333333333334,47.333333333333336
91,482,4.252747252747253,0.7032967032967034,0,0.0,5,95,0.21978021978021978,12.472222222222221
57,355,5.0701754385964914,0.7192982456140351,0,0.0,7,66,0.2631578947368421,61.25
82,412,3.9146341463414633,0.7195121951219512,0,0.0,10,91,0.13414634146341464,13.1875
57,360,5.157894736842105,0.7017543859649122,0,0.0,7,66,0.24561403508771928,59.583333333333336
103,560,4.359223300970874,0.8349514563106796,0,0.0,9,111,0.1553398058252427,13.061224489795919
17,77,3.4705882352941178,0.9411764705882353,0,0.0,2,18,0.11764705882352941,20.25
85,529,5.129411764705883,0.6705882352941176,0,0.0,8,93,0.23529411764705882,188.4
20,100,3.85,1.0,0,0.0,4,23,0.05,4.222222222222222
151,988,5.423841059602649,0.7152317880794702,0,0.0,17,169,0.13245033112582782,464.17283950617286
114,665,4.62280701754386,0.543859649122807,0,0.0,16,138,0.2982456140350877,281.3333333333333
24,103,2.875,0.7916666666666666,0,0.0,9,34,0.125,12.816326530612244
19,98,4.0,0.9473684210526315,0,0.0,4,22,0.05263157894736842,0.1875
15,67,3.3333333333333335,0.8,0,0.0,2,17,0.26666666666666666,25.0
21,91,3.1904761904761907,0.9047619047619048,0,0.0,4,24,0.14285714285714285,5.6875
28,137,3.857142857142857,0.75,0,0.0,2,29,0.25,16.0
78,521,5.4743589743589745,0.5256410256410257,0,0.0,11,94,0.3333333333333333,105.20987654320987
15,78,4.0,0.9333333333333333,0,0.0,2,18,0.13333333333333333,25.0
100,511,4.03,0.69,0,0.0,9,108,0.21,78.8
28,127,3.5357142857142856,0.75,0,0.0,1,28,0.14285714285714285,0.0
52,308,4.8076923076923075,0.7884615384615384,0,0.0,7,58,0.17307692307692307,35.0
26,140,4.384615384615385,0.6923076923076923,0,0.0,1,26,0.19230769230769232,0.0
111,575,4.117117117117117,0.7297297297297297,0,0.0,8,118,0.14414414414414414,41.583333333333336
20,104,3.9,0.8,0,0.0,6,26,0.25,8.555555555555555
99,463,3.595959595959596,0.6060606060606061,0,0.0,9,107,0.2222222222222222,11.583333333333334
56,339,4.892857142857143,0.6964285714285714,0,0.0,7,65,0.30357142857142855,73.88888888888889
91,538,4.791208791208791,0.4725274725274725,0,0.0,10,102,0.2857142857142857,241.80555555555557
103,540,4.184466019417476,0.7766990291262136,0,0.0,7,109,0.1650485436893204,27.839999999999996
61,375,5.0,0.7377049180327869,0,0.0,7,70,0.2459016393442623,50.47222222222222
34,167,3.911764705882353,0.8235294117647058,0,0.0,1,34,0.11764705882352941,49.0
27,151,4.592592592592593,0.6666666666666666,0,0.0,1,27,0.07407407407407407,0.0
26,126,3.8076923076923075,0.7692307692307693,0,0.0,2,27,0.11538461538461539,16.0
27,137,4.0,0.8148148148148148,0,0.0,3,29,0.18518518518518517,12.6875
72,428,4.777777777777778,0.7222222222222222,0,0.0,8,84,0.20833333333333334,225.80555555555554
20,94,3.65,0.9,0,0.0,2,21,0.15,1.5555555555555554
129,753,4.744186046511628,0.3488372093023256,0,0.0,9,141,0.35658914728682173,141.22222222222223
